,request_index,location,fetched_item,time_to_fulfillment,cumulative_time_to_fulfillment,total_cumulative_time_to_fulfillment,elevator_idle_time,cumulative_elevator_idle_time,total_cumulative_elevator_idle_time,shuttle_idle_time,cumulative_shuttle_idle_time,total_cumulative_shuttle_idle_time
0,0,"(0, 0, 0)",107.0,13.0,13.0,13.0,5.0,5.0,5.0,0.0,0.0,0.0
1,0,"(1, 0, 0)",104.0,12.0,25.0,25.0,0.0,5.0,5.0,10.0,10.0,10.0
2,0,"(0, 1, 0)",107.0,8.0,33.0,33.0,0.0,5.0,5.0,10.0,20.0,20.0
3,0,"(1, 0, 1)",119.0,12.0,45.0,45.0,0.0,5.0,5.0,6.0,26.0,26.0
4,0,"(0, 0, 2)",126.0,8.0,53.0,53.0,0.0,5.0,5.0,2.0,28.0,28.0
5,0,"(1, 1, 0)",104.0,12.0,65.0,65.0,0.0,5.0,5.0,10.0,38.0,38.0
6,0,"(2, 0, 0)",120.0,16.0,81.0,81.0,0.0,5.0,5.0,64.0,102.0,102.0
7,0,"(0, 0, 4)",117.0,8.0,89.0,89.0,0.0,5.0,5.0,10.0,112.0,112.0
8,0,"(1, 0, 4)",102.0,12.0,101.0,101.0,0.0,5.0,5.0,10.0,122.0,122.0
9,0,"(2, 0, 5)",117.0,16.0,117.0,117.0,0.0,5.0,5.0,6.0,128.0,128.0
10,0,"(0, 0, 5)",135.0,8.0,125.0,125.0,0.0,5.0,5.0,6.0,134.0,134.0
11,0,"(1, 1, 1)",119.0,12.0,137.0,137.0,0.0,5.0,5.0,22.0,156.0,156.0
12,0,"(2, 1, 0)",130.0,16.0,153.0,153.0,0.0,5.0,5.0,26.0,182.0,182.0
13,0,"(0, 1, 5)",135.0,8.0,161.0,161.0,0.0,5.0,5.0,6.0,188.0,188.0
14,0,"(1, 1, 4)",109.0,12.0,173.0,173.0,0.0,5.0,5.0,10.0,198.0,198.0
15,0,"(2, 0, 6)",135.0,16.0,189.0,189.0,0.0,5.0,5.0,2.0,200.0,200.0
16,0,"(0, 0, 6)",113.0,8.0,197.0,197.0,0.0,5.0,5.0,2.0,202.0,202.0
17,0,"(1, 0, 6)",105.0,12.0,209.0,209.0,0.0,5.0,5.0,2.0,204.0,204.0
18,0,"(2, 1, 6)",135.0,16.0,225.0,225.0,0.0,5.0,5.0,2.0,206.0,206.0
19,0,"(0, 1, 6)",120.0,8.0,233.0,233.0,0.0,5.0,5.0,2.0,208.0,208.0
20,0,"(3, 0, 5)",109.0,20.0,253.0,253.0,0.0,5.0,5.0,214.0,422.0,422.0
21,0,"(1, 0, 9)",127.0,12.0,265.0,265.0,0.0,5.0,5.0,10.0,432.0,432.0
22,0,"(0, 0, 8)",114.0,10.0,275.0,275.0,2.0,7.0,7.0,0.0,432.0,432.0
23,0,"(2, 0, 10)",101.0,16.0,291.0,291.0,0.0,7.0,7.0,16.0,448.0,448.0
24,0,"(3, 0, 6)",129.0,20.0,311.0,311.0,0.0,7.0,7.0,24.0,472.0,472.0
25,0,"(0, 1, 8)",114.0,8.0,319.0,319.0,0.0,7.0,7.0,2.0,474.0,474.0
26,0,"(1, 0, 11)",123.0,12.0,331.0,331.0,0.0,7.0,7.0,12.0,486.0,486.0
27,0,"(2, 1, 10)",103.0,16.0,347.0,347.0,0.0,7.0,7.0,6.0,492.0,492.0
28,0,"(3, 0, 8)",131.0,20.0,367.0,367.0,0.0,7.0,7.0,14.0,506.0,506.0
29,0,"(0, 0, 10)",124.0,8.0,375.0,375.0,0.0,7.0,7.0,6.0,512.0,512.0
30,0,"(4, 0, 12)",115.0,24.0,399.0,399.0,0.0,7.0,7.0,330.0,842.0,842.0
31,0,"(2, 1, 11)",115.0,16.0,415.0,415.0,0.0,7.0,7.0,14.0,856.0,856.0
32,0,"(3, 0, 9)",106.0,20.0,435.0,435.0,0.0,7.0,7.0,22.0,878.0,878.0
33,0,"(5, 0, 6)",109.0,28.0,463.0,463.0,0.0,7.0,7.0,416.0,1294.0,1294.0
34,0,"(3, 1, 6)",129.0,20.0,483.0,483.0,0.0,7.0,7.0,14.0,1308.0,1308.0
35,0,"(5, 0, 8)",113.0,28.0,511.0,511.0,0.0,7.0,7.0,6.0,1314.0,1314.0
36,0,"(3, 1, 7)",113.0,20.0,531.0,531.0,0.0,7.0,7.0,10.0,1324.0,1324.0
37,0,"(5, 0, 10)",106.0,30.0,561.0,561.0,2.0,9.0,9.0,0.0,1324.0,1324.0
38,0,"(3, 1, 9)",106.0,20.0,581.0,581.0,0.0,9.0,9.0,4.0,1328.0,1328.0
39,0,"(7, 0, 14)",100.0,36.0,617.0,617.0,0.0,9.0,9.0,534.0,1862.0,1862.0
40,1,"(0, 0, 0)",107.0,13.0,13.0,630.0,5.0,5.0,14.0,0.0,0.0,1862.0
41,1,"(1, 0, 0)",104.0,12.0,25.0,642.0,0.0,5.0,14.0,10.0,10.0,1872.0
42,1,"(0, 0, 1)",133.0,8.0,33.0,650.0,0.0,5.0,14.0,6.0,16.0,1878.0
43,1,"(1, 0, 1)",119.0,12.0,45.0,662.0,0.0,5.0,14.0,6.0,22.0,1884.0
44,1,"(0, 1, 0)",107.0,8.0,53.0,670.0,0.0,5.0,14.0,10.0,32.0,1894.0
45,1,"(1, 1, 0)",104.0,12.0,65.0,682.0,0.0,5.0,14.0,10.0,42.0,1904.0
46,1,"(0, 1, 1)",133.0,8.0,73.0,690.0,0.0,5.0,14.0,6.0,48.0,1910.0
47,1,"(1, 1, 1)",119.0,12.0,85.0,702.0,0.0,5.0,14.0,6.0,54.0,1916.0
48,1,"(2, 0, 0)",120.0,16.0,101.0,718.0,0.0,5.0,14.0,84.0,138.0,2000.0
49,1,"(0, 0, 4)",117.0,8.0,109.0,726.0,0.0,5.0,14.0,10.0,148.0,2010.0
50,1,"(1, 0, 2)",112.0,12.0,121.0,738.0,0.0,5.0,14.0,18.0,166.0,2028.0
51,1,"(2, 0, 3)",136.0,16.0,137.0,754.0,0.0,5.0,14.0,14.0,180.0,2042.0
52,1,"(0, 0, 5)",135.0,8.0,145.0,762.0,0.0,5.0,14.0,6.0,186.0,2048.0
53,1,"(1, 0, 3)",136.0,12.0,157.0,774.0,0.0,5.0,14.0,14.0,200.0,2062.0
54,1,"(2, 1, 0)",130.0,16.0,173.0,790.0,0.0,5.0,14.0,26.0,226.0,2088.0
55,1,"(0, 0, 6)",113.0,8.0,181.0,798.0,0.0,5.0,14.0,2.0,228.0,2090.0
56,1,"(1, 0, 4)",102.0,12.0,193.0,810.0,0.0,5.0,14.0,10.0,238.0,2100.0
57,1,"(2, 1, 3)",136.0,16.0,209.0,826.0,0.0,5.0,14.0,14.0,252.0,2114.0
58,1,"(0, 1, 6)",120.0,8.0,217.0,834.0,0.0,5.0,14.0,2.0,254.0,2116.0
59,1,"(1, 0, 5)",128.0,12.0,229.0,846.0,0.0,5.0,14.0,6.0,260.0,2122.0
60,1,"(3, 0, 0)",104.0,20.0,249.0,866.0,0.0,5.0,14.0,230.0,490.0,2352.0
61,1,"(0, 0, 7)",116.0,8.0,257.0,874.0,0.0,5.0,14.0,2.0,492.0,2354.0
62,1,"(1, 0, 6)",105.0,12.0,269.0,886.0,0.0,5.0,14.0,6.0,498.0,2360.0
63,1,"(2, 0, 9)",122.0,16.0,285.0,902.0,0.0,5.0,14.0,30.0,528.0,2390.0
64,1,"(1, 1, 4)",109.0,12.0,297.0,914.0,0.0,5.0,14.0,2.0,530.0,2392.0
65,1,"(0, 0, 8)",114.0,8.0,305.0,922.0,0.0,5.0,14.0,6.0,536.0,2398.0
66,1,"(3, 0, 6)",129.0,20.0,325.0,942.0,0.0,5.0,14.0,42.0,578.0,2440.0
67,1,"(1, 0, 7)",130.0,12.0,337.0,954.0,0.0,5.0,14.0,2.0,580.0,2442.0
68,1,"(4, 0, 1)",131.0,24.0,361.0,978.0,0.0,5.0,14.0,336.0,916.0,2778.0
69,1,"(3, 0, 9)",106.0,20.0,381.0,998.0,0.0,5.0,14.0,10.0,926.0,2788.0
70,1,"(1, 0, 8)",137.0,12.0,393.0,1010.0,0.0,5.0,14.0,14.0,940.0,2802.0
71,1,"(4, 1, 9)",137.0,24.0,417.0,1034.0,0.0,5.0,14.0,10.0,950.0,2812.0
72,1,"(3, 0, 10)",127.0,20.0,437.0,1054.0,0.0,5.0,14.0,6.0,956.0,2818.0
73,1,"(5, 0, 7)",129.0,28.0,465.0,1082.0,0.0,5.0,14.0,414.0,1370.0,3232.0
74,1,"(3, 1, 6)",129.0,20.0,485.0,1102.0,0.0,5.0,14.0,14.0,1384.0,3246.0
75,1,"(4, 1, 12)",121.0,24.0,509.0,1126.0,0.0,5.0,14.0,34.0,1418.0,3280.0
76,1,"(3, 1, 7)",113.0,20.0,529.0,1146.0,0.0,5.0,14.0,6.0,1424.0,3286.0
77,1,"(5, 0, 8)",113.0,28.0,557.0,1174.0,0.0,5.0,14.0,50.0,1474.0,3336.0
78,1,"(3, 0, 11)",118.0,26.0,583.0,1200.0,6.0,11.0,20.0,0.0,1474.0,3336.0
79,1,"(5, 0, 12)",118.0,32.0,615.0,1232.0,4.0,15.0,24.0,0.0,1474.0,3336.0
80,2,"(0, 0, 0)",107.0,13.0,13.0,1245.0,5.0,5.0,29.0,0.0,0.0,3336.0
81,2,"(1, 0, 0)",104.0,12.0,25.0,1257.0,0.0,5.0,29.0,10.0,10.0,3346.0
82,2,"(0, 0, 1)",133.0,8.0,33.0,1265.0,0.0,5.0,29.0,6.0,16.0,3352.0
83,2,"(1, 0, 1)",119.0,12.0,45.0,1277.0,0.0,5.0,29.0,6.0,22.0,3358.0
84,2,"(0, 1, 1)",133.0,8.0,53.0,1285.0,0.0,5.0,29.0,6.0,28.0,3364.0
85,2,"(1, 1, 0)",104.0,12.0,65.0,1297.0,0.0,5.0,29.0,10.0,38.0,3374.0
86,2,"(0, 0, 2)",126.0,8.0,73.0,1305.0,0.0,5.0,29.0,2.0,40.0,3376.0
87,2,"(1, 0, 2)",112.0,12.0,85.0,1317.0,0.0,5.0,29.0,2.0,42.0,3378.0
88,2,"(0, 1, 2)",126.0,8.0,93.0,1325.0,0.0,5.0,29.0,2.0,44.0,3380.0
89,2,"(2, 0, 0)",120.0,16.0,109.0,1341.0,0.0,5.0,29.0,92.0,136.0,3472.0
90,2,"(1, 0, 3)",136.0,12.0,121.0,1353.0,0.0,5.0,29.0,14.0,150.0,3486.0
91,2,"(0, 0, 4)",117.0,8.0,129.0,1361.0,0.0,5.0,29.0,10.0,160.0,3496.0
92,2,"(2, 0, 3)",136.0,16.0,145.0,1377.0,0.0,5.0,29.0,14.0,174.0,3510.0
93,2,"(1, 0, 4)",102.0,12.0,157.0,1389.0,0.0,5.0,29.0,10.0,184.0,3520.0
94,2,"(0, 0, 5)",135.0,8.0,165.0,1397.0,0.0,5.0,29.0,6.0,190.0,3526.0
95,2,"(2, 1, 0)",130.0,16.0,181.0,1413.0,0.0,5.0,29.0,26.0,216.0,3552.0
96,2,"(1, 0, 5)",128.0,12.0,193.0,1425.0,0.0,5.0,29.0,6.0,222.0,3558.0
97,2,"(0, 0, 6)",113.0,8.0,201.0,1433.0,0.0,5.0,29.0,2.0,224.0,3560.0
98,2,"(3, 0, 6)",129.0,20.0,221.0,1453.0,0.0,5.0,29.0,178.0,402.0,3738.0
99,2,"(1, 0, 6)",105.0,12.0,233.0,1465.0,0.0,5.0,29.0,6.0,408.0,3744.0
100,2,"(0, 1, 6)",120.0,8.0,241.0,1473.0,0.0,5.0,29.0,6.0,414.0,3750.0
101,2,"(2, 0, 9)",122.0,16.0,257.0,1489.0,0.0,5.0,29.0,30.0,444.0,3780.0
102,2,"(1, 1, 5)",128.0,12.0,269.0,1501.0,0.0,5.0,29.0,6.0,450.0,3786.0
103,2,"(3, 0, 8)",131.0,20.0,289.0,1521.0,0.0,5.0,29.0,26.0,476.0,3812.0
104,2,"(2, 1, 10)",103.0,18.0,307.0,1539.0,2.0,7.0,31.0,0.0,476.0,3812.0
105,2,"(1, 0, 8)",137.0,12.0,319.0,1551.0,0.0,7.0,31.0,8.0,484.0,3820.0
106,2,"(3, 1, 6)",129.0,20.0,339.0,1571.0,0.0,7.0,31.0,16.0,500.0,3836.0
107,2,"(4, 0, 1)",131.0,24.0,363.0,1595.0,0.0,7.0,31.0,338.0,838.0,4174.0
108,2,"(1, 0, 9)",127.0,12.0,375.0,1607.0,0.0,7.0,31.0,10.0,848.0,4184.0
109,2,"(3, 0, 9)",106.0,20.0,395.0,1627.0,0.0,7.0,31.0,10.0,858.0,4194.0
110,2,"(4, 1, 0)",126.0,24.0,419.0,1651.0,0.0,7.0,31.0,46.0,904.0,4240.0
111,2,"(1, 0, 10)",110.0,12.0,431.0,1663.0,0.0,7.0,31.0,6.0,910.0,4246.0
112,2,"(3, 1, 9)",106.0,20.0,451.0,1683.0,0.0,7.0,31.0,10.0,920.0,4256.0
113,2,"(4, 1, 6)",128.0,24.0,475.0,1707.0,0.0,7.0,31.0,22.0,942.0,4278.0
114,2,"(5, 0, 4)",126.0,28.0,503.0,1735.0,0.0,7.0,31.0,464.0,1406.0,4742.0
115,2,"(6, 0, 13)",121.0,32.0,535.0,1767.0,0.0,7.0,31.0,458.0,1864.0,5200.0
116,2,"(5, 0, 10)",106.0,28.0,563.0,1795.0,0.0,7.0,31.0,10.0,1874.0,5210.0
117,2,"(7, 0, 12)",134.0,36.0,599.0,1831.0,0.0,7.0,31.0,524.0,2398.0,5734.0
118,2,"(5, 0, 11)",134.0,28.0,627.0,1859.0,0.0,7.0,31.0,10.0,2408.0,5744.0
119,2,"(5, 1, 10)",106.0,50.0,677.0,1909.0,22.0,29.0,53.0,0.0,2408.0,5744.0
120,3,"(0, 0, 0)",107.0,13.0,13.0,1922.0,5.0,5.0,58.0,0.0,0.0,5744.0
121,3,"(1, 0, 0)",104.0,12.0,25.0,1934.0,0.0,5.0,58.0,10.0,10.0,5754.0
122,3,"(0, 0, 1)",133.0,8.0,33.0,1942.0,0.0,5.0,58.0,6.0,16.0,5760.0
123,3,"(1, 0, 1)",119.0,12.0,45.0,1954.0,0.0,5.0,58.0,6.0,22.0,5766.0
124,3,"(0, 1, 0)",107.0,8.0,53.0,1962.0,0.0,5.0,58.0,10.0,32.0,5776.0
125,3,"(1, 0, 2)",112.0,12.0,65.0,1974.0,0.0,5.0,58.0,2.0,34.0,5778.0
126,3,"(0, 1, 1)",133.0,8.0,73.0,1982.0,0.0,5.0,58.0,6.0,40.0,5784.0
127,3,"(1, 1, 2)",112.0,12.0,85.0,1994.0,0.0,5.0,58.0,2.0,42.0,5786.0
128,3,"(0, 0, 2)",126.0,8.0,93.0,2002.0,0.0,5.0,58.0,2.0,44.0,5788.0
129,3,"(2, 0, 1)",107.0,16.0,109.0,2018.0,0.0,5.0,58.0,88.0,132.0,5876.0
130,3,"(0, 1, 2)",126.0,8.0,117.0,2026.0,0.0,5.0,58.0,6.0,138.0,5882.0
131,3,"(1, 0, 3)",136.0,12.0,129.0,2038.0,0.0,5.0,58.0,22.0,160.0,5904.0
132,3,"(0, 0, 3)",125.0,10.0,139.0,2048.0,2.0,7.0,60.0,0.0,160.0,5904.0
133,3,"(2, 0, 5)",117.0,16.0,155.0,2064.0,0.0,7.0,60.0,16.0,176.0,5920.0
134,3,"(1, 0, 4)",102.0,12.0,167.0,2076.0,0.0,7.0,60.0,12.0,188.0,5932.0
135,3,"(0, 0, 4)",117.0,8.0,175.0,2084.0,0.0,7.0,60.0,10.0,198.0,5942.0
136,3,"(2, 1, 0)",130.0,16.0,191.0,2100.0,0.0,7.0,60.0,26.0,224.0,5968.0
137,3,"(1, 0, 5)",128.0,12.0,203.0,2112.0,0.0,7.0,60.0,6.0,230.0,5974.0
138,3,"(0, 0, 5)",135.0,8.0,211.0,2120.0,0.0,7.0,60.0,6.0,236.0,5980.0
139,3,"(2, 1, 1)",107.0,16.0,227.0,2136.0,0.0,7.0,60.0,22.0,258.0,6002.0
140,3,"(1, 1, 4)",109.0,12.0,239.0,2148.0,0.0,7.0,60.0,10.0,268.0,6012.0
141,3,"(2, 1, 4)",102.0,16.0,255.0,2164.0,0.0,7.0,60.0,2.0,270.0,6014.0
142,3,"(0, 0, 11)",111.0,10.0,265.0,2174.0,2.0,9.0,62.0,0.0,270.0,6014.0
143,3,"(1, 0, 7)",130.0,12.0,277.0,2186.0,0.0,9.0,62.0,0.0,270.0,6014.0
144,3,"(3, 0, 3)",112.0,20.0,297.0,2206.0,0.0,9.0,62.0,266.0,536.0,6280.0
145,3,"(2, 0, 9)",122.0,16.0,313.0,2222.0,0.0,9.0,62.0,12.0,548.0,6292.0
146,3,"(1, 1, 7)",130.0,12.0,325.0,2234.0,0.0,9.0,62.0,10.0,558.0,6302.0
147,3,"(3, 0, 5)",109.0,20.0,345.0,2254.0,0.0,9.0,62.0,18.0,576.0,6320.0
148,3,"(3, 1, 0)",107.0,20.0,365.0,2274.0,0.0,9.0,62.0,10.0,586.0,6330.0
149,3,"(2, 1, 11)",115.0,16.0,381.0,2290.0,0.0,9.0,62.0,14.0,600.0,6344.0
150,3,"(1, 0, 11)",123.0,12.0,393.0,2302.0,0.0,9.0,62.0,14.0,614.0,6358.0
151,3,"(3, 0, 6)",129.0,20.0,413.0,2322.0,0.0,9.0,62.0,14.0,628.0,6372.0
152,3,"(4, 0, 2)",107.0,24.0,437.0,2346.0,0.0,9.0,62.0,408.0,1036.0,6780.0
153,3,"(4, 1, 0)",126.0,24.0,461.0,2370.0,0.0,9.0,62.0,14.0,1050.0,6794.0
154,3,"(3, 0, 9)",106.0,20.0,481.0,2390.0,0.0,9.0,62.0,22.0,1072.0,6816.0
155,3,"(4, 1, 2)",107.0,24.0,505.0,2414.0,0.0,9.0,62.0,26.0,1098.0,6842.0
156,3,"(5, 0, 1)",107.0,28.0,533.0,2442.0,0.0,9.0,62.0,506.0,1604.0,7348.0
157,3,"(3, 0, 11)",118.0,20.0,553.0,2462.0,0.0,9.0,62.0,18.0,1622.0,7366.0
158,3,"(5, 0, 4)",126.0,28.0,581.0,2490.0,0.0,9.0,62.0,22.0,1644.0,7388.0
159,3,"(5, 0, 13)",132.0,62.0,643.0,2552.0,34.0,43.0,96.0,0.0,1644.0,7388.0
160,4,"(0, 0, 0)",107.0,13.0,13.0,2565.0,5.0,5.0,101.0,0.0,0.0,7388.0
161,4,"(1, 0, 0)",104.0,12.0,25.0,2577.0,0.0,5.0,101.0,10.0,10.0,7398.0
162,4,"(0, 0, 1)",133.0,8.0,33.0,2585.0,0.0,5.0,101.0,6.0,16.0,7404.0
163,4,"(1, 0, 1)",119.0,12.0,45.0,2597.0,0.0,5.0,101.0,6.0,22.0,7410.0
164,4,"(0, 1, 1)",133.0,8.0,53.0,2605.0,0.0,5.0,101.0,6.0,28.0,7416.0
165,4,"(1, 1, 0)",104.0,12.0,65.0,2617.0,0.0,5.0,101.0,10.0,38.0,7426.0
166,4,"(0, 0, 2)",126.0,8.0,73.0,2625.0,0.0,5.0,101.0,2.0,40.0,7428.0
167,4,"(1, 1, 1)",119.0,12.0,85.0,2637.0,0.0,5.0,101.0,6.0,46.0,7434.0
168,4,"(0, 0, 3)",125.0,10.0,95.0,2647.0,2.0,7.0,103.0,0.0,46.0,7434.0
169,4,"(1, 0, 2)",112.0,12.0,107.0,2659.0,0.0,7.0,103.0,4.0,50.0,7438.0
170,4,"(2, 0, 0)",120.0,16.0,123.0,2675.0,0.0,7.0,103.0,106.0,156.0,7544.0
171,4,"(0, 0, 4)",117.0,8.0,131.0,2683.0,0.0,7.0,103.0,10.0,166.0,7554.0
172,4,"(1, 0, 3)",136.0,12.0,143.0,2695.0,0.0,7.0,103.0,14.0,180.0,7568.0
173,4,"(2, 0, 2)",133.0,16.0,159.0,2711.0,0.0,7.0,103.0,18.0,198.0,7586.0
174,4,"(0, 0, 5)",135.0,8.0,167.0,2719.0,0.0,7.0,103.0,6.0,204.0,7592.0
175,4,"(1, 0, 4)",102.0,12.0,179.0,2731.0,0.0,7.0,103.0,10.0,214.0,7602.0
176,4,"(2, 0, 3)",136.0,16.0,195.0,2747.0,0.0,7.0,103.0,14.0,228.0,7616.0
177,4,"(0, 1, 4)",117.0,8.0,203.0,2755.0,0.0,7.0,103.0,10.0,238.0,7626.0
178,4,"(1, 1, 4)",109.0,12.0,215.0,2767.0,0.0,7.0,103.0,10.0,248.0,7636.0
179,4,"(2, 0, 5)",117.0,16.0,231.0,2783.0,0.0,7.0,103.0,6.0,254.0,7642.0
180,4,"(0, 1, 5)",135.0,8.0,239.0,2791.0,0.0,7.0,103.0,6.0,260.0,7648.0
181,4,"(1, 0, 6)",105.0,12.0,251.0,2803.0,0.0,7.0,103.0,2.0,262.0,7650.0
182,4,"(2, 1, 0)",130.0,16.0,267.0,2819.0,0.0,7.0,103.0,26.0,288.0,7676.0
183,4,"(0, 0, 6)",113.0,8.0,275.0,2827.0,0.0,7.0,103.0,2.0,290.0,7678.0
184,4,"(1, 0, 7)",130.0,14.0,289.0,2841.0,2.0,9.0,105.0,0.0,290.0,7678.0
185,4,"(2, 1, 5)",117.0,16.0,305.0,2857.0,0.0,9.0,105.0,8.0,298.0,7686.0
186,4,"(0, 0, 8)",114.0,12.0,317.0,2869.0,4.0,13.0,109.0,0.0,298.0,7686.0
187,4,"(1, 0, 8)",137.0,14.0,331.0,2883.0,2.0,15.0,111.0,0.0,298.0,7686.0
188,4,"(3, 0, 6)",129.0,20.0,351.0,2903.0,0.0,15.0,111.0,308.0,606.0,7994.0
189,4,"(2, 0, 9)",122.0,16.0,367.0,2919.0,0.0,15.0,111.0,16.0,622.0,8010.0
190,4,"(1, 0, 9)",127.0,12.0,379.0,2931.0,0.0,15.0,111.0,2.0,624.0,8012.0
191,4,"(3, 0, 8)",131.0,20.0,399.0,2951.0,0.0,15.0,111.0,6.0,630.0,8018.0
192,4,"(5, 0, 7)",129.0,28.0,427.0,2979.0,0.0,15.0,111.0,376.0,1006.0,8394.0
193,4,"(1, 0, 10)",110.0,12.0,439.0,2991.0,0.0,15.0,111.0,10.0,1016.0,8404.0
194,4,"(3, 0, 9)",106.0,20.0,459.0,3011.0,0.0,15.0,111.0,14.0,1030.0,8418.0
195,4,"(5, 0, 8)",113.0,28.0,487.0,3039.0,0.0,15.0,111.0,18.0,1048.0,8436.0
196,4,"(1, 0, 11)",123.0,12.0,499.0,3051.0,0.0,15.0,111.0,6.0,1054.0,8442.0
197,4,"(3, 0, 10)",127.0,20.0,519.0,3071.0,0.0,15.0,111.0,10.0,1064.0,8452.0
198,4,"(1, 1, 9)",127.0,26.0,545.0,3097.0,14.0,29.0,125.0,0.0,1064.0,8452.0
199,4,"(7, 1, 14)",108.0,36.0,581.0,3133.0,0.0,29.0,125.0,498.0,1562.0,8950.0
200,5,"(0, 0, 0)",107.0,13.0,13.0,3146.0,5.0,5.0,130.0,0.0,0.0,8950.0
201,5,"(1, 0, 0)",104.0,12.0,25.0,3158.0,0.0,5.0,130.0,10.0,10.0,8960.0
