,request_index,location,fetched_item,time_to_fulfillment,cumulative_time_to_fulfillment,total_cumulative_time_to_fulfillment,elevator_idle_time,cumulative_elevator_idle_time,total_cumulative_elevator_idle_time,shuttle_idle_time,cumulative_shuttle_idle_time,total_cumulative_shuttle_idle_time
202,5,"(0, 0, 1)",133.0,8.0,33.0,3166.0,0.0,5.0,130.0,6.0,16.0,8966.0
203,5,"(1, 0, 1)",119.0,12.0,45.0,3178.0,0.0,5.0,130.0,6.0,22.0,8972.0
204,5,"(0, 0, 2)",126.0,8.0,53.0,3186.0,0.0,5.0,130.0,2.0,24.0,8974.0
205,5,"(1, 0, 2)",112.0,12.0,65.0,3198.0,0.0,5.0,130.0,2.0,26.0,8976.0
206,5,"(0, 0, 3)",125.0,10.0,75.0,3208.0,2.0,7.0,132.0,0.0,26.0,8976.0
207,5,"(1, 1, 2)",112.0,12.0,87.0,3220.0,0.0,7.0,132.0,4.0,30.0,8980.0
208,5,"(0, 1, 3)",125.0,10.0,97.0,3230.0,2.0,9.0,134.0,0.0,30.0,8980.0
209,5,"(2, 0, 0)",120.0,16.0,113.0,3246.0,0.0,9.0,134.0,96.0,126.0,9076.0
210,5,"(1, 0, 3)",136.0,12.0,125.0,3258.0,0.0,9.0,134.0,16.0,142.0,9092.0
211,5,"(0, 0, 4)",117.0,8.0,133.0,3266.0,0.0,9.0,134.0,10.0,152.0,9102.0
212,5,"(2, 0, 3)",136.0,16.0,149.0,3282.0,0.0,9.0,134.0,14.0,166.0,9116.0
213,5,"(1, 0, 4)",102.0,12.0,161.0,3294.0,0.0,9.0,134.0,10.0,176.0,9126.0
214,5,"(0, 0, 5)",135.0,8.0,169.0,3302.0,0.0,9.0,134.0,6.0,182.0,9132.0
215,5,"(2, 1, 0)",130.0,16.0,185.0,3318.0,0.0,9.0,134.0,26.0,208.0,9158.0
216,5,"(1, 0, 5)",128.0,12.0,197.0,3330.0,0.0,9.0,134.0,6.0,214.0,9164.0
217,5,"(0, 1, 5)",135.0,8.0,205.0,3338.0,0.0,9.0,134.0,6.0,220.0,9170.0
218,5,"(2, 1, 3)",136.0,16.0,221.0,3354.0,0.0,9.0,134.0,14.0,234.0,9184.0
219,5,"(1, 1, 4)",109.0,12.0,233.0,3366.0,0.0,9.0,134.0,10.0,244.0,9194.0
220,5,"(0, 0, 7)",116.0,10.0,243.0,3376.0,2.0,11.0,136.0,0.0,244.0,9194.0
221,5,"(2, 1, 4)",102.0,16.0,259.0,3392.0,0.0,11.0,136.0,12.0,256.0,9206.0
222,5,"(1, 1, 5)",128.0,12.0,271.0,3404.0,0.0,11.0,136.0,8.0,264.0,9214.0
223,5,"(3, 0, 5)",109.0,20.0,291.0,3424.0,0.0,11.0,136.0,252.0,516.0,9466.0
224,5,"(0, 0, 10)",124.0,8.0,299.0,3432.0,0.0,11.0,136.0,6.0,522.0,9472.0
225,5,"(1, 0, 6)",105.0,12.0,311.0,3444.0,0.0,11.0,136.0,6.0,528.0,9478.0
226,5,"(2, 0, 11)",124.0,16.0,327.0,3460.0,0.0,11.0,136.0,14.0,542.0,9492.0
227,5,"(3, 0, 6)",129.0,20.0,347.0,3480.0,0.0,11.0,136.0,22.0,564.0,9514.0
228,5,"(0, 1, 10)",124.0,8.0,355.0,3488.0,0.0,11.0,136.0,6.0,570.0,9520.0
229,5,"(1, 0, 7)",130.0,12.0,367.0,3500.0,0.0,11.0,136.0,18.0,588.0,9538.0
230,5,"(2, 1, 10)",103.0,16.0,383.0,3516.0,0.0,11.0,136.0,6.0,594.0,9544.0
231,5,"(3, 0, 8)",131.0,20.0,403.0,3536.0,0.0,11.0,136.0,14.0,608.0,9558.0
232,5,"(1, 0, 8)",137.0,12.0,415.0,3548.0,0.0,11.0,136.0,6.0,614.0,9564.0
233,5,"(4, 0, 5)",102.0,24.0,439.0,3572.0,0.0,11.0,136.0,398.0,1012.0,9962.0
234,5,"(2, 1, 11)",115.0,16.0,455.0,3588.0,0.0,11.0,136.0,18.0,1030.0,9980.0
235,5,"(1, 1, 7)",130.0,12.0,467.0,3600.0,0.0,11.0,136.0,14.0,1044.0,9994.0
236,5,"(3, 0, 9)",106.0,20.0,487.0,3620.0,0.0,11.0,136.0,38.0,1082.0,10032.0
237,5,"(5, 0, 12)",118.0,28.0,515.0,3648.0,0.0,11.0,136.0,444.0,1526.0,10476.0
238,5,"(2, 1, 12)",139.0,16.0,531.0,3664.0,0.0,11.0,136.0,18.0,1544.0,10494.0
239,5,"(5, 0, 13)",132.0,46.0,577.0,3710.0,18.0,29.0,154.0,0.0,1544.0,10494.0
240,6,"(0, 0, 0)",107.0,13.0,13.0,3723.0,5.0,5.0,159.0,0.0,0.0,10494.0
241,6,"(1, 0, 0)",104.0,12.0,25.0,3735.0,0.0,5.0,159.0,10.0,10.0,10504.0
242,6,"(0, 0, 1)",133.0,8.0,33.0,3743.0,0.0,5.0,159.0,6.0,16.0,10510.0
243,6,"(1, 0, 1)",119.0,12.0,45.0,3755.0,0.0,5.0,159.0,6.0,22.0,10516.0
244,6,"(0, 1, 1)",133.0,8.0,53.0,3763.0,0.0,5.0,159.0,6.0,28.0,10522.0
245,6,"(1, 1, 0)",104.0,12.0,65.0,3775.0,0.0,5.0,159.0,10.0,38.0,10532.0
246,6,"(0, 0, 2)",126.0,8.0,73.0,3783.0,0.0,5.0,159.0,2.0,40.0,10534.0
247,6,"(1, 1, 1)",119.0,12.0,85.0,3795.0,0.0,5.0,159.0,6.0,46.0,10540.0
248,6,"(0, 0, 3)",125.0,10.0,95.0,3805.0,2.0,7.0,161.0,0.0,46.0,10540.0
249,6,"(1, 0, 2)",112.0,12.0,107.0,3817.0,0.0,7.0,161.0,4.0,50.0,10544.0
250,6,"(0, 1, 3)",125.0,10.0,117.0,3827.0,2.0,9.0,163.0,0.0,50.0,10544.0
251,6,"(1, 1, 2)",112.0,12.0,129.0,3839.0,0.0,9.0,163.0,4.0,54.0,10548.0
252,6,"(2, 0, 0)",120.0,16.0,145.0,3855.0,0.0,9.0,163.0,128.0,182.0,10676.0
253,6,"(0, 0, 4)",117.0,8.0,153.0,3863.0,0.0,9.0,163.0,10.0,192.0,10686.0
254,6,"(1, 0, 3)",136.0,12.0,165.0,3875.0,0.0,9.0,163.0,14.0,206.0,10700.0
255,6,"(2, 0, 2)",133.0,16.0,181.0,3891.0,0.0,9.0,163.0,18.0,224.0,10718.0
256,6,"(0, 0, 5)",135.0,8.0,189.0,3899.0,0.0,9.0,163.0,6.0,230.0,10724.0
257,6,"(1, 0, 4)",102.0,12.0,201.0,3911.0,0.0,9.0,163.0,10.0,240.0,10734.0
258,6,"(2, 0, 3)",136.0,16.0,217.0,3927.0,0.0,9.0,163.0,14.0,254.0,10748.0
259,6,"(0, 1, 5)",135.0,8.0,225.0,3935.0,0.0,9.0,163.0,6.0,260.0,10754.0
260,6,"(1, 0, 5)",128.0,12.0,237.0,3947.0,0.0,9.0,163.0,6.0,266.0,10760.0
261,6,"(2, 1, 0)",130.0,16.0,253.0,3963.0,0.0,9.0,163.0,26.0,292.0,10786.0
262,6,"(0, 1, 6)",120.0,8.0,261.0,3971.0,0.0,9.0,163.0,2.0,294.0,10788.0
263,6,"(1, 1, 5)",128.0,12.0,273.0,3983.0,0.0,9.0,163.0,6.0,300.0,10794.0
264,6,"(2, 1, 3)",136.0,16.0,289.0,3999.0,0.0,9.0,163.0,14.0,314.0,10808.0
265,6,"(3, 0, 0)",104.0,20.0,309.0,4019.0,0.0,9.0,163.0,290.0,604.0,11098.0
266,6,"(0, 0, 9)",101.0,8.0,317.0,4027.0,0.0,9.0,163.0,10.0,614.0,11108.0
267,6,"(1, 0, 6)",105.0,12.0,329.0,4039.0,0.0,9.0,163.0,22.0,636.0,11130.0
268,6,"(2, 0, 7)",120.0,16.0,345.0,4055.0,0.0,9.0,163.0,18.0,654.0,11148.0
269,6,"(3, 0, 1)",104.0,20.0,365.0,4075.0,0.0,9.0,163.0,42.0,696.0,11190.0
270,6,"(0, 0, 11)",111.0,8.0,373.0,4083.0,0.0,9.0,163.0,2.0,698.0,11192.0
271,6,"(1, 0, 9)",127.0,12.0,385.0,4095.0,0.0,9.0,163.0,10.0,708.0,11202.0
272,6,"(2, 1, 4)",102.0,16.0,401.0,4111.0,0.0,9.0,163.0,30.0,738.0,11232.0
273,6,"(3, 0, 6)",129.0,20.0,421.0,4131.0,0.0,9.0,163.0,22.0,760.0,11254.0
274,6,"(0, 1, 11)",111.0,8.0,429.0,4139.0,0.0,9.0,163.0,2.0,762.0,11256.0
275,6,"(1, 0, 11)",123.0,12.0,441.0,4151.0,0.0,9.0,163.0,2.0,764.0,11258.0
276,6,"(2, 0, 12)",138.0,18.0,459.0,4169.0,2.0,11.0,165.0,0.0,764.0,11258.0
277,6,"(3, 0, 8)",131.0,20.0,479.0,4189.0,0.0,11.0,165.0,16.0,780.0,11274.0
278,6,"(4, 0, 1)",131.0,24.0,503.0,4213.0,0.0,11.0,165.0,478.0,1258.0,11752.0
279,6,"(7, 0, 14)",100.0,36.0,539.0,4249.0,0.0,11.0,165.0,456.0,1714.0,12208.0
280,7,"(1, 0, 0)",104.0,15.0,15.0,4264.0,3.0,3.0,168.0,0.0,0.0,12208.0
281,7,"(0, 0, 1)",133.0,8.0,23.0,4272.0,0.0,3.0,168.0,6.0,6.0,12214.0
282,7,"(1, 0, 1)",119.0,12.0,35.0,4284.0,0.0,3.0,168.0,6.0,12.0,12220.0
283,7,"(0, 1, 1)",133.0,8.0,43.0,4292.0,0.0,3.0,168.0,6.0,18.0,12226.0
284,7,"(1, 1, 0)",104.0,12.0,55.0,4304.0,0.0,3.0,168.0,10.0,28.0,12236.0
285,7,"(0, 0, 2)",126.0,8.0,63.0,4312.0,0.0,3.0,168.0,2.0,30.0,12238.0
286,7,"(1, 1, 1)",119.0,12.0,75.0,4324.0,0.0,3.0,168.0,6.0,36.0,12244.0
287,7,"(0, 1, 2)",126.0,8.0,83.0,4332.0,0.0,3.0,168.0,2.0,38.0,12246.0
288,7,"(2, 0, 2)",133.0,16.0,99.0,4348.0,0.0,3.0,168.0,74.0,112.0,12320.0
289,7,"(0, 0, 3)",125.0,8.0,107.0,4356.0,0.0,3.0,168.0,2.0,114.0,12322.0
290,7,"(1, 0, 3)",136.0,12.0,119.0,4368.0,0.0,3.0,168.0,22.0,136.0,12344.0
291,7,"(0, 1, 3)",125.0,10.0,129.0,4378.0,2.0,5.0,170.0,0.0,136.0,12344.0
292,7,"(2, 0, 3)",136.0,16.0,145.0,4394.0,0.0,5.0,170.0,24.0,160.0,12368.0
293,7,"(1, 0, 5)",128.0,12.0,157.0,4406.0,0.0,5.0,170.0,8.0,168.0,12376.0
294,7,"(0, 0, 4)",117.0,8.0,165.0,4414.0,0.0,5.0,170.0,10.0,178.0,12386.0
295,7,"(2, 0, 4)",125.0,16.0,181.0,4430.0,0.0,5.0,170.0,10.0,188.0,12396.0
296,7,"(1, 1, 3)",125.0,12.0,193.0,4442.0,0.0,5.0,170.0,14.0,202.0,12410.0
297,7,"(0, 0, 7)",116.0,10.0,203.0,4452.0,2.0,7.0,172.0,0.0,202.0,12410.0
298,7,"(2, 1, 0)",130.0,16.0,219.0,4468.0,0.0,7.0,172.0,28.0,230.0,12438.0
299,7,"(1, 1, 4)",109.0,12.0,231.0,4480.0,0.0,7.0,172.0,12.0,242.0,12450.0
300,7,"(2, 1, 2)",133.0,16.0,247.0,4496.0,0.0,7.0,172.0,10.0,252.0,12460.0
301,7,"(0, 0, 8)",114.0,8.0,255.0,4504.0,0.0,7.0,172.0,10.0,262.0,12470.0
302,7,"(1, 1, 5)",128.0,12.0,267.0,4516.0,0.0,7.0,172.0,6.0,268.0,12476.0
303,7,"(2, 1, 3)",136.0,16.0,283.0,4532.0,0.0,7.0,172.0,14.0,282.0,12490.0
304,7,"(0, 1, 8)",114.0,14.0,297.0,4546.0,6.0,13.0,178.0,0.0,282.0,12490.0
305,7,"(1, 0, 6)",105.0,12.0,309.0,4558.0,0.0,13.0,178.0,8.0,290.0,12498.0
306,7,"(3, 0, 0)",104.0,20.0,329.0,4578.0,0.0,13.0,178.0,310.0,600.0,12808.0
307,7,"(2, 0, 10)",101.0,16.0,345.0,4594.0,0.0,13.0,178.0,12.0,612.0,12820.0
308,7,"(0, 0, 10)",124.0,8.0,353.0,4602.0,0.0,13.0,178.0,6.0,618.0,12826.0
309,7,"(1, 0, 10)",110.0,12.0,365.0,4614.0,0.0,13.0,178.0,6.0,624.0,12832.0
310,7,"(3, 0, 2)",119.0,20.0,385.0,4634.0,0.0,13.0,178.0,38.0,662.0,12870.0
311,7,"(1, 1, 6)",105.0,14.0,399.0,4648.0,2.0,15.0,180.0,0.0,662.0,12870.0
312,7,"(0, 1, 10)",124.0,8.0,407.0,4656.0,0.0,15.0,180.0,4.0,666.0,12874.0
313,7,"(2, 0, 12)",138.0,16.0,423.0,4672.0,0.0,15.0,180.0,20.0,686.0,12894.0
314,7,"(3, 0, 6)",129.0,20.0,443.0,4692.0,0.0,15.0,180.0,24.0,710.0,12918.0
315,7,"(0, 0, 11)",111.0,18.0,461.0,4710.0,10.0,25.0,190.0,0.0,710.0,12918.0
316,7,"(4, 0, 1)",131.0,24.0,485.0,4734.0,0.0,25.0,190.0,460.0,1170.0,13378.0
317,7,"(5, 0, 11)",134.0,28.0,513.0,4762.0,0.0,25.0,190.0,446.0,1616.0,13824.0
318,7,"(6, 0, 13)",121.0,32.0,545.0,4794.0,0.0,25.0,190.0,468.0,2084.0,14292.0
319,7,"(7, 0, 14)",100.0,36.0,581.0,4830.0,0.0,25.0,190.0,498.0,2582.0,14790.0
320,8,"(0, 0, 0)",107.0,13.0,13.0,4843.0,5.0,5.0,195.0,0.0,0.0,14790.0
321,8,"(1, 0, 0)",104.0,12.0,25.0,4855.0,0.0,5.0,195.0,10.0,10.0,14800.0
322,8,"(0, 0, 1)",133.0,8.0,33.0,4863.0,0.0,5.0,195.0,6.0,16.0,14806.0
323,8,"(1, 0, 1)",119.0,12.0,45.0,4875.0,0.0,5.0,195.0,6.0,22.0,14812.0
324,8,"(0, 1, 0)",107.0,8.0,53.0,4883.0,0.0,5.0,195.0,10.0,32.0,14822.0
325,8,"(1, 1, 1)",119.0,12.0,65.0,4895.0,0.0,5.0,195.0,6.0,38.0,14828.0
326,8,"(0, 0, 2)",126.0,8.0,73.0,4903.0,0.0,5.0,195.0,2.0,40.0,14830.0
327,8,"(1, 0, 2)",112.0,12.0,85.0,4915.0,0.0,5.0,195.0,2.0,42.0,14832.0
328,8,"(0, 1, 2)",126.0,8.0,93.0,4923.0,0.0,5.0,195.0,2.0,44.0,14834.0
329,8,"(1, 1, 2)",112.0,12.0,105.0,4935.0,0.0,5.0,195.0,2.0,46.0,14836.0
330,8,"(2, 0, 1)",107.0,16.0,121.0,4951.0,0.0,5.0,195.0,100.0,146.0,14936.0
331,8,"(0, 0, 4)",117.0,8.0,129.0,4959.0,0.0,5.0,195.0,10.0,156.0,14946.0
332,8,"(1, 0, 3)",136.0,12.0,141.0,4971.0,0.0,5.0,195.0,14.0,170.0,14960.0
333,8,"(2, 0, 3)",136.0,16.0,157.0,4987.0,0.0,5.0,195.0,14.0,184.0,14974.0
334,8,"(0, 0, 6)",113.0,8.0,165.0,4995.0,0.0,5.0,195.0,2.0,186.0,14976.0
335,8,"(1, 0, 4)",102.0,12.0,177.0,5007.0,0.0,5.0,195.0,10.0,196.0,14986.0
336,8,"(2, 1, 0)",130.0,16.0,193.0,5023.0,0.0,5.0,195.0,26.0,222.0,15012.0
337,8,"(0, 0, 7)",116.0,10.0,203.0,5033.0,2.0,7.0,197.0,0.0,222.0,15012.0
338,8,"(1, 0, 5)",128.0,12.0,215.0,5045.0,0.0,7.0,197.0,8.0,230.0,15020.0
339,8,"(2, 1, 3)",136.0,16.0,231.0,5061.0,0.0,7.0,197.0,16.0,246.0,15036.0
340,8,"(1, 1, 4)",109.0,12.0,243.0,5073.0,0.0,7.0,197.0,2.0,248.0,15038.0
341,8,"(0, 0, 9)",101.0,8.0,251.0,5081.0,0.0,7.0,197.0,2.0,250.0,15040.0
342,8,"(3, 0, 6)",129.0,20.0,271.0,5101.0,0.0,7.0,197.0,228.0,478.0,15268.0
343,8,"(1, 0, 6)",105.0,12.0,283.0,5113.0,0.0,7.0,197.0,6.0,484.0,15274.0
344,8,"(2, 0, 9)",122.0,16.0,299.0,5129.0,0.0,7.0,197.0,22.0,506.0,15296.0
345,8,"(1, 1, 5)",128.0,14.0,313.0,5143.0,2.0,9.0,199.0,0.0,506.0,15296.0
346,8,"(3, 0, 8)",131.0,20.0,333.0,5163.0,0.0,9.0,199.0,20.0,526.0,15316.0
347,8,"(2, 1, 9)",122.0,16.0,349.0,5179.0,0.0,9.0,199.0,4.0,530.0,15320.0
348,8,"(1, 0, 7)",130.0,12.0,361.0,5191.0,0.0,9.0,199.0,10.0,540.0,15330.0
349,8,"(3, 1, 6)",129.0,20.0,381.0,5211.0,0.0,9.0,199.0,14.0,554.0,15344.0
350,8,"(1, 1, 7)",130.0,18.0,399.0,5229.0,6.0,15.0,205.0,0.0,554.0,15344.0
351,8,"(2, 1, 11)",115.0,16.0,415.0,5245.0,0.0,15.0,205.0,12.0,566.0,15356.0
352,8,"(4, 1, 0)",126.0,24.0,439.0,5269.0,0.0,15.0,205.0,418.0,984.0,15774.0
353,8,"(1, 0, 10)",110.0,12.0,451.0,5281.0,0.0,15.0,205.0,2.0,986.0,15776.0
354,8,"(2, 1, 12)",139.0,22.0,473.0,5303.0,6.0,21.0,211.0,0.0,986.0,15776.0
355,8,"(5, 0, 7)",129.0,28.0,501.0,5331.0,0.0,21.0,211.0,450.0,1436.0,16226.0
356,8,"(6, 0, 0)",129.0,32.0,533.0,5363.0,0.0,21.0,211.0,508.0,1944.0,16734.0
357,8,"(5, 0, 11)",134.0,28.0,561.0,5391.0,0.0,21.0,211.0,6.0,1950.0,16740.0
358,8,"(7, 0, 8)",129.0,36.0,597.0,5427.0,0.0,21.0,211.0,538.0,2488.0,17278.0
359,8,"(5, 0, 13)",132.0,28.0,625.0,5455.0,0.0,21.0,211.0,2.0,2490.0,17280.0
360,9,"(0, 0, 0)",107.0,13.0,13.0,5468.0,5.0,5.0,216.0,0.0,0.0,17280.0
361,9,"(1, 0, 0)",104.0,12.0,25.0,5480.0,0.0,5.0,216.0,10.0,10.0,17290.0
362,9,"(0, 0, 1)",133.0,8.0,33.0,5488.0,0.0,5.0,216.0,6.0,16.0,17296.0
363,9,"(1, 0, 1)",119.0,12.0,45.0,5500.0,0.0,5.0,216.0,6.0,22.0,17302.0
364,9,"(0, 1, 1)",133.0,8.0,53.0,5508.0,0.0,5.0,216.0,6.0,28.0,17308.0
365,9,"(2, 0, 0)",120.0,16.0,69.0,5524.0,0.0,5.0,216.0,52.0,80.0,17360.0
366,9,"(0, 0, 2)",126.0,8.0,77.0,5532.0,0.0,5.0,216.0,6.0,86.0,17366.0
367,9,"(1, 0, 4)",102.0,12.0,89.0,5544.0,0.0,5.0,216.0,18.0,104.0,17384.0
368,9,"(0, 1, 2)",126.0,8.0,97.0,5552.0,0.0,5.0,216.0,2.0,106.0,17386.0
369,9,"(2, 0, 2)",133.0,16.0,113.0,5568.0,0.0,5.0,216.0,26.0,132.0,17412.0
370,9,"(0, 0, 3)",125.0,8.0,121.0,5576.0,0.0,5.0,216.0,2.0,134.0,17414.0
371,9,"(1, 0, 5)",128.0,12.0,133.0,5588.0,0.0,5.0,216.0,14.0,148.0,17428.0
372,9,"(0, 1, 3)",125.0,10.0,143.0,5598.0,2.0,7.0,218.0,0.0,148.0,17428.0
373,9,"(2, 0, 5)",117.0,16.0,159.0,5614.0,0.0,7.0,218.0,16.0,164.0,17444.0
374,9,"(1, 1, 5)",128.0,12.0,171.0,5626.0,0.0,7.0,218.0,8.0,172.0,17452.0
375,9,"(0, 0, 5)",135.0,8.0,179.0,5634.0,0.0,7.0,218.0,6.0,178.0,17458.0
376,9,"(2, 1, 0)",130.0,16.0,195.0,5650.0,0.0,7.0,218.0,26.0,204.0,17484.0
377,9,"(1, 0, 6)",105.0,12.0,207.0,5662.0,0.0,7.0,218.0,2.0,206.0,17486.0
378,9,"(0, 1, 5)",135.0,8.0,215.0,5670.0,0.0,7.0,218.0,6.0,212.0,17492.0
379,9,"(3, 0, 7)",105.0,20.0,235.0,5690.0,0.0,7.0,218.0,188.0,400.0,17680.0
380,9,"(1, 1, 6)",105.0,12.0,247.0,5702.0,0.0,7.0,218.0,6.0,406.0,17686.0
381,9,"(0, 0, 6)",113.0,8.0,255.0,5710.0,0.0,7.0,218.0,6.0,412.0,17692.0
382,9,"(2, 0, 7)",120.0,16.0,271.0,5726.0,0.0,7.0,218.0,38.0,450.0,17730.0
383,9,"(1, 0, 7)",130.0,14.0,285.0,5740.0,2.0,9.0,220.0,0.0,450.0,17730.0
384,9,"(0, 1, 6)",120.0,8.0,293.0,5748.0,0.0,9.0,220.0,4.0,454.0,17734.0
385,9,"(3, 0, 10)",127.0,20.0,313.0,5768.0,0.0,9.0,220.0,28.0,482.0,17762.0
386,9,"(1, 1, 7)",130.0,12.0,325.0,5780.0,0.0,9.0,220.0,2.0,484.0,17764.0
387,9,"(2, 0, 9)",122.0,16.0,341.0,5796.0,0.0,9.0,220.0,24.0,508.0,17788.0
388,9,"(0, 0, 11)",111.0,8.0,349.0,5804.0,0.0,9.0,220.0,2.0,510.0,17790.0
389,9,"(3, 1, 7)",113.0,20.0,369.0,5824.0,0.0,9.0,220.0,18.0,528.0,17808.0
390,9,"(1, 0, 8)",137.0,12.0,381.0,5836.0,0.0,9.0,220.0,14.0,542.0,17822.0
391,9,"(2, 1, 9)",122.0,16.0,397.0,5852.0,0.0,9.0,220.0,10.0,552.0,17832.0
392,9,"(4, 0, 10)",122.0,24.0,421.0,5876.0,0.0,9.0,220.0,360.0,912.0,18192.0
393,9,"(1, 0, 10)",110.0,12.0,433.0,5888.0,0.0,9.0,220.0,2.0,914.0,18194.0
394,9,"(4, 1, 0)",126.0,24.0,457.0,5912.0,0.0,9.0,220.0,26.0,940.0,18220.0
395,9,"(5, 0, 4)",126.0,28.0,485.0,5940.0,0.0,9.0,220.0,446.0,1386.0,18666.0
396,9,"(4, 1, 10)",122.0,24.0,509.0,5964.0,0.0,9.0,220.0,2.0,1388.0,18668.0
397,9,"(6, 0, 13)",121.0,32.0,541.0,5996.0,0.0,9.0,220.0,464.0,1852.0,19132.0
398,9,"(5, 0, 13)",132.0,28.0,569.0,6024.0,0.0,9.0,220.0,22.0,1874.0,19154.0
399,9,"(7, 1, 14)",108.0,36.0,605.0,6060.0,0.0,9.0,220.0,522.0,2396.0,19676.0
