,request_index,height,width,depth,fetched_item,time_to_fulfillment,elevator_idle_time,shuttle_idle_time,cumulative_height,total_cumulative_height,cumulative_depth,total_cumulative_depth,cumulative_time_to_fulfillment,total_cumulative_time_to_fulfillment,cumulative_elevator_idle_time,total_cumulative_elevator_idle_time,cumulative_shuttle_idle_time,total_cumulative_shuttle_idle_time
0,0,0,0,0,107.0,13.0,5.0,0.0,0,0,0,0,13.0,13.0,5.0,5.0,0.0,0.0
1,0,1,0,0,104.0,12.0,0.0,10.0,1,1,0,0,25.0,25.0,5.0,5.0,10.0,10.0
2,0,0,1,0,107.0,8.0,0.0,10.0,1,1,0,0,33.0,33.0,5.0,5.0,20.0,20.0
3,0,1,0,1,119.0,12.0,0.0,6.0,2,2,1,1,45.0,45.0,5.0,5.0,26.0,26.0
4,0,0,0,2,126.0,8.0,0.0,2.0,2,2,3,3,53.0,53.0,5.0,5.0,28.0,28.0
5,0,1,1,0,104.0,12.0,0.0,10.0,3,3,3,3,65.0,65.0,5.0,5.0,38.0,38.0
6,0,2,0,0,120.0,16.0,0.0,64.0,5,5,3,3,81.0,81.0,5.0,5.0,102.0,102.0
7,0,0,0,4,117.0,8.0,0.0,10.0,5,5,7,7,89.0,89.0,5.0,5.0,112.0,112.0
8,0,1,0,4,102.0,12.0,0.0,10.0,6,6,11,11,101.0,101.0,5.0,5.0,122.0,122.0
9,0,2,0,5,117.0,16.0,0.0,6.0,8,8,16,16,117.0,117.0,5.0,5.0,128.0,128.0
10,0,0,0,5,135.0,8.0,0.0,6.0,8,8,21,21,125.0,125.0,5.0,5.0,134.0,134.0
11,0,1,1,1,119.0,12.0,0.0,22.0,9,9,22,22,137.0,137.0,5.0,5.0,156.0,156.0
12,0,2,1,0,130.0,16.0,0.0,26.0,11,11,22,22,153.0,153.0,5.0,5.0,182.0,182.0
13,0,0,1,5,135.0,8.0,0.0,6.0,11,11,27,27,161.0,161.0,5.0,5.0,188.0,188.0
14,0,1,1,4,109.0,12.0,0.0,10.0,12,12,31,31,173.0,173.0,5.0,5.0,198.0,198.0
15,0,2,0,6,135.0,16.0,0.0,2.0,14,14,37,37,189.0,189.0,5.0,5.0,200.0,200.0
16,0,0,0,6,113.0,8.0,0.0,2.0,14,14,43,43,197.0,197.0,5.0,5.0,202.0,202.0
17,0,1,0,6,105.0,12.0,0.0,2.0,15,15,49,49,209.0,209.0,5.0,5.0,204.0,204.0
18,0,2,1,6,135.0,16.0,0.0,2.0,17,17,55,55,225.0,225.0,5.0,5.0,206.0,206.0
19,0,0,1,6,120.0,8.0,0.0,2.0,17,17,61,61,233.0,233.0,5.0,5.0,208.0,208.0
20,0,3,0,5,109.0,20.0,0.0,214.0,20,20,66,66,253.0,253.0,5.0,5.0,422.0,422.0
21,0,1,0,9,127.0,12.0,0.0,10.0,21,21,75,75,265.0,265.0,5.0,5.0,432.0,432.0
22,0,0,0,8,114.0,10.0,2.0,0.0,21,21,83,83,275.0,275.0,7.0,7.0,432.0,432.0
23,0,2,0,10,101.0,16.0,0.0,16.0,23,23,93,93,291.0,291.0,7.0,7.0,448.0,448.0
24,0,3,0,6,129.0,20.0,0.0,24.0,26,26,99,99,311.0,311.0,7.0,7.0,472.0,472.0
25,0,0,1,8,114.0,8.0,0.0,2.0,26,26,107,107,319.0,319.0,7.0,7.0,474.0,474.0
26,0,1,0,11,123.0,12.0,0.0,12.0,27,27,118,118,331.0,331.0,7.0,7.0,486.0,486.0
27,0,2,1,10,103.0,16.0,0.0,6.0,29,29,128,128,347.0,347.0,7.0,7.0,492.0,492.0
28,0,3,0,8,131.0,20.0,0.0,14.0,32,32,136,136,367.0,367.0,7.0,7.0,506.0,506.0
29,0,0,0,10,124.0,8.0,0.0,6.0,32,32,146,146,375.0,375.0,7.0,7.0,512.0,512.0
30,0,4,0,12,115.0,24.0,0.0,330.0,36,36,158,158,399.0,399.0,7.0,7.0,842.0,842.0
31,0,2,1,11,115.0,16.0,0.0,14.0,38,38,169,169,415.0,415.0,7.0,7.0,856.0,856.0
32,0,3,0,9,106.0,20.0,0.0,22.0,41,41,178,178,435.0,435.0,7.0,7.0,878.0,878.0
33,0,5,0,6,109.0,28.0,0.0,416.0,46,46,184,184,463.0,463.0,7.0,7.0,1294.0,1294.0
34,0,3,1,6,129.0,20.0,0.0,14.0,49,49,190,190,483.0,483.0,7.0,7.0,1308.0,1308.0
35,0,5,0,8,113.0,28.0,0.0,6.0,54,54,198,198,511.0,511.0,7.0,7.0,1314.0,1314.0
36,0,3,1,7,113.0,20.0,0.0,10.0,57,57,205,205,531.0,531.0,7.0,7.0,1324.0,1324.0
37,0,5,0,10,106.0,30.0,2.0,0.0,62,62,215,215,561.0,561.0,9.0,9.0,1324.0,1324.0
38,0,3,1,9,106.0,20.0,0.0,4.0,65,65,224,224,581.0,581.0,9.0,9.0,1328.0,1328.0
39,0,7,0,14,100.0,36.0,0.0,534.0,72,72,238,238,617.0,617.0,9.0,9.0,1862.0,1862.0
40,1,0,0,0,107.0,13.0,5.0,0.0,0,72,0,238,13.0,630.0,5.0,14.0,0.0,1862.0
41,1,1,0,0,104.0,12.0,0.0,10.0,1,73,0,238,25.0,642.0,5.0,14.0,10.0,1872.0
42,1,0,0,1,133.0,8.0,0.0,6.0,1,73,1,239,33.0,650.0,5.0,14.0,16.0,1878.0
43,1,1,0,1,119.0,12.0,0.0,6.0,2,74,2,240,45.0,662.0,5.0,14.0,22.0,1884.0
44,1,0,1,0,107.0,8.0,0.0,10.0,2,74,2,240,53.0,670.0,5.0,14.0,32.0,1894.0
45,1,1,1,0,104.0,12.0,0.0,10.0,3,75,2,240,65.0,682.0,5.0,14.0,42.0,1904.0
46,1,0,1,1,133.0,8.0,0.0,6.0,3,75,3,241,73.0,690.0,5.0,14.0,48.0,1910.0
47,1,1,1,1,119.0,12.0,0.0,6.0,4,76,4,242,85.0,702.0,5.0,14.0,54.0,1916.0
48,1,2,0,0,120.0,16.0,0.0,84.0,6,78,4,242,101.0,718.0,5.0,14.0,138.0,2000.0
49,1,0,0,4,117.0,8.0,0.0,10.0,6,78,8,246,109.0,726.0,5.0,14.0,148.0,2010.0
50,1,1,0,2,112.0,12.0,0.0,18.0,7,79,10,248,121.0,738.0,5.0,14.0,166.0,2028.0
51,1,2,0,3,136.0,16.0,0.0,14.0,9,81,13,251,137.0,754.0,5.0,14.0,180.0,2042.0
52,1,0,0,5,135.0,8.0,0.0,6.0,9,81,18,256,145.0,762.0,5.0,14.0,186.0,2048.0
53,1,1,0,3,136.0,12.0,0.0,14.0,10,82,21,259,157.0,774.0,5.0,14.0,200.0,2062.0
54,1,2,1,0,130.0,16.0,0.0,26.0,12,84,21,259,173.0,790.0,5.0,14.0,226.0,2088.0
55,1,0,0,6,113.0,8.0,0.0,2.0,12,84,27,265,181.0,798.0,5.0,14.0,228.0,2090.0
56,1,1,0,4,102.0,12.0,0.0,10.0,13,85,31,269,193.0,810.0,5.0,14.0,238.0,2100.0
57,1,2,1,3,136.0,16.0,0.0,14.0,15,87,34,272,209.0,826.0,5.0,14.0,252.0,2114.0
58,1,0,1,6,120.0,8.0,0.0,2.0,15,87,40,278,217.0,834.0,5.0,14.0,254.0,2116.0
59,1,1,0,5,128.0,12.0,0.0,6.0,16,88,45,283,229.0,846.0,5.0,14.0,260.0,2122.0
60,1,3,0,0,104.0,20.0,0.0,230.0,19,91,45,283,249.0,866.0,5.0,14.0,490.0,2352.0
61,1,0,0,7,116.0,8.0,0.0,2.0,19,91,52,290,257.0,874.0,5.0,14.0,492.0,2354.0
62,1,1,0,6,105.0,12.0,0.0,6.0,20,92,58,296,269.0,886.0,5.0,14.0,498.0,2360.0
63,1,2,0,9,122.0,16.0,0.0,30.0,22,94,67,305,285.0,902.0,5.0,14.0,528.0,2390.0
64,1,1,1,4,109.0,12.0,0.0,2.0,23,95,71,309,297.0,914.0,5.0,14.0,530.0,2392.0
65,1,0,0,8,114.0,8.0,0.0,6.0,23,95,79,317,305.0,922.0,5.0,14.0,536.0,2398.0
66,1,3,0,6,129.0,20.0,0.0,42.0,26,98,85,323,325.0,942.0,5.0,14.0,578.0,2440.0
67,1,1,0,7,130.0,12.0,0.0,2.0,27,99,92,330,337.0,954.0,5.0,14.0,580.0,2442.0
68,1,4,0,1,131.0,24.0,0.0,336.0,31,103,93,331,361.0,978.0,5.0,14.0,916.0,2778.0
69,1,3,0,9,106.0,20.0,0.0,10.0,34,106,102,340,381.0,998.0,5.0,14.0,926.0,2788.0
70,1,1,0,8,137.0,12.0,0.0,14.0,35,107,110,348,393.0,1010.0,5.0,14.0,940.0,2802.0
71,1,4,1,9,137.0,24.0,0.0,10.0,39,111,119,357,417.0,1034.0,5.0,14.0,950.0,2812.0
72,1,3,0,10,127.0,20.0,0.0,6.0,42,114,129,367,437.0,1054.0,5.0,14.0,956.0,2818.0
73,1,5,0,7,129.0,28.0,0.0,414.0,47,119,136,374,465.0,1082.0,5.0,14.0,1370.0,3232.0
74,1,3,1,6,129.0,20.0,0.0,14.0,50,122,142,380,485.0,1102.0,5.0,14.0,1384.0,3246.0
75,1,4,1,12,121.0,24.0,0.0,34.0,54,126,154,392,509.0,1126.0,5.0,14.0,1418.0,3280.0
76,1,3,1,7,113.0,20.0,0.0,6.0,57,129,161,399,529.0,1146.0,5.0,14.0,1424.0,3286.0
77,1,5,0,8,113.0,28.0,0.0,50.0,62,134,169,407,557.0,1174.0,5.0,14.0,1474.0,3336.0
78,1,3,0,11,118.0,26.0,6.0,0.0,65,137,180,418,583.0,1200.0,11.0,20.0,1474.0,3336.0
79,1,5,0,12,118.0,32.0,4.0,0.0,70,142,192,430,615.0,1232.0,15.0,24.0,1474.0,3336.0
80,2,0,0,0,107.0,13.0,5.0,0.0,0,142,0,430,13.0,1245.0,5.0,29.0,0.0,3336.0
81,2,1,0,0,104.0,12.0,0.0,10.0,1,143,0,430,25.0,1257.0,5.0,29.0,10.0,3346.0
82,2,0,0,1,133.0,8.0,0.0,6.0,1,143,1,431,33.0,1265.0,5.0,29.0,16.0,3352.0
83,2,1,0,1,119.0,12.0,0.0,6.0,2,144,2,432,45.0,1277.0,5.0,29.0,22.0,3358.0
84,2,0,1,1,133.0,8.0,0.0,6.0,2,144,3,433,53.0,1285.0,5.0,29.0,28.0,3364.0
85,2,1,1,0,104.0,12.0,0.0,10.0,3,145,3,433,65.0,1297.0,5.0,29.0,38.0,3374.0
86,2,0,0,2,126.0,8.0,0.0,2.0,3,145,5,435,73.0,1305.0,5.0,29.0,40.0,3376.0
87,2,1,0,2,112.0,12.0,0.0,2.0,4,146,7,437,85.0,1317.0,5.0,29.0,42.0,3378.0
88,2,0,1,2,126.0,8.0,0.0,2.0,4,146,9,439,93.0,1325.0,5.0,29.0,44.0,3380.0
89,2,2,0,0,120.0,16.0,0.0,92.0,6,148,9,439,109.0,1341.0,5.0,29.0,136.0,3472.0
90,2,1,0,3,136.0,12.0,0.0,14.0,7,149,12,442,121.0,1353.0,5.0,29.0,150.0,3486.0
91,2,0,0,4,117.0,8.0,0.0,10.0,7,149,16,446,129.0,1361.0,5.0,29.0,160.0,3496.0
92,2,2,0,3,136.0,16.0,0.0,14.0,9,151,19,449,145.0,1377.0,5.0,29.0,174.0,3510.0
93,2,1,0,4,102.0,12.0,0.0,10.0,10,152,23,453,157.0,1389.0,5.0,29.0,184.0,3520.0
94,2,0,0,5,135.0,8.0,0.0,6.0,10,152,28,458,165.0,1397.0,5.0,29.0,190.0,3526.0
95,2,2,1,0,130.0,16.0,0.0,26.0,12,154,28,458,181.0,1413.0,5.0,29.0,216.0,3552.0
96,2,1,0,5,128.0,12.0,0.0,6.0,13,155,33,463,193.0,1425.0,5.0,29.0,222.0,3558.0
97,2,0,0,6,113.0,8.0,0.0,2.0,13,155,39,469,201.0,1433.0,5.0,29.0,224.0,3560.0
98,2,3,0,6,129.0,20.0,0.0,178.0,16,158,45,475,221.0,1453.0,5.0,29.0,402.0,3738.0
99,2,1,0,6,105.0,12.0,0.0,6.0,17,159,51,481,233.0,1465.0,5.0,29.0,408.0,3744.0
100,2,0,1,6,120.0,8.0,0.0,6.0,17,159,57,487,241.0,1473.0,5.0,29.0,414.0,3750.0
101,2,2,0,9,122.0,16.0,0.0,30.0,19,161,66,496,257.0,1489.0,5.0,29.0,444.0,3780.0
102,2,1,1,5,128.0,12.0,0.0,6.0,20,162,71,501,269.0,1501.0,5.0,29.0,450.0,3786.0
103,2,3,0,8,131.0,20.0,0.0,26.0,23,165,79,509,289.0,1521.0,5.0,29.0,476.0,3812.0
104,2,2,1,10,103.0,18.0,2.0,0.0,25,167,89,519,307.0,1539.0,7.0,31.0,476.0,3812.0
105,2,1,0,8,137.0,12.0,0.0,8.0,26,168,97,527,319.0,1551.0,7.0,31.0,484.0,3820.0
106,2,3,1,6,129.0,20.0,0.0,16.0,29,171,103,533,339.0,1571.0,7.0,31.0,500.0,3836.0
107,2,4,0,1,131.0,24.0,0.0,338.0,33,175,104,534,363.0,1595.0,7.0,31.0,838.0,4174.0
108,2,1,0,9,127.0,12.0,0.0,10.0,34,176,113,543,375.0,1607.0,7.0,31.0,848.0,4184.0
109,2,3,0,9,106.0,20.0,0.0,10.0,37,179,122,552,395.0,1627.0,7.0,31.0,858.0,4194.0
110,2,4,1,0,126.0,24.0,0.0,46.0,41,183,122,552,419.0,1651.0,7.0,31.0,904.0,4240.0
111,2,1,0,10,110.0,12.0,0.0,6.0,42,184,132,562,431.0,1663.0,7.0,31.0,910.0,4246.0
112,2,3,1,9,106.0,20.0,0.0,10.0,45,187,141,571,451.0,1683.0,7.0,31.0,920.0,4256.0
113,2,4,1,6,128.0,24.0,0.0,22.0,49,191,147,577,475.0,1707.0,7.0,31.0,942.0,4278.0
114,2,5,0,4,126.0,28.0,0.0,464.0,54,196,151,581,503.0,1735.0,7.0,31.0,1406.0,4742.0
115,2,6,0,13,121.0,32.0,0.0,458.0,60,202,164,594,535.0,1767.0,7.0,31.0,1864.0,5200.0
116,2,5,0,10,106.0,28.0,0.0,10.0,65,207,174,604,563.0,1795.0,7.0,31.0,1874.0,5210.0
117,2,7,0,12,134.0,36.0,0.0,524.0,72,214,186,616,599.0,1831.0,7.0,31.0,2398.0,5734.0
118,2,5,0,11,134.0,28.0,0.0,10.0,77,219,197,627,627.0,1859.0,7.0,31.0,2408.0,5744.0
119,2,5,1,10,106.0,50.0,22.0,0.0,82,224,207,637,677.0,1909.0,29.0,53.0,2408.0,5744.0
120,3,0,0,0,107.0,13.0,5.0,0.0,0,224,0,637,13.0,1922.0,5.0,58.0,0.0,5744.0
121,3,1,0,0,104.0,12.0,0.0,10.0,1,225,0,637,25.0,1934.0,5.0,58.0,10.0,5754.0
122,3,0,0,1,133.0,8.0,0.0,6.0,1,225,1,638,33.0,1942.0,5.0,58.0,16.0,5760.0
123,3,1,0,1,119.0,12.0,0.0,6.0,2,226,2,639,45.0,1954.0,5.0,58.0,22.0,5766.0
124,3,0,1,0,107.0,8.0,0.0,10.0,2,226,2,639,53.0,1962.0,5.0,58.0,32.0,5776.0
125,3,1,0,2,112.0,12.0,0.0,2.0,3,227,4,641,65.0,1974.0,5.0,58.0,34.0,5778.0
126,3,0,1,1,133.0,8.0,0.0,6.0,3,227,5,642,73.0,1982.0,5.0,58.0,40.0,5784.0
127,3,1,1,2,112.0,12.0,0.0,2.0,4,228,7,644,85.0,1994.0,5.0,58.0,42.0,5786.0
128,3,0,0,2,126.0,8.0,0.0,2.0,4,228,9,646,93.0,2002.0,5.0,58.0,44.0,5788.0
129,3,2,0,1,107.0,16.0,0.0,88.0,6,230,10,647,109.0,2018.0,5.0,58.0,132.0,5876.0
130,3,0,1,2,126.0,8.0,0.0,6.0,6,230,12,649,117.0,2026.0,5.0,58.0,138.0,5882.0
131,3,1,0,3,136.0,12.0,0.0,22.0,7,231,15,652,129.0,2038.0,5.0,58.0,160.0,5904.0
132,3,0,0,3,125.0,10.0,2.0,0.0,7,231,18,655,139.0,2048.0,7.0,60.0,160.0,5904.0
133,3,2,0,5,117.0,16.0,0.0,16.0,9,233,23,660,155.0,2064.0,7.0,60.0,176.0,5920.0
134,3,1,0,4,102.0,12.0,0.0,12.0,10,234,27,664,167.0,2076.0,7.0,60.0,188.0,5932.0
135,3,0,0,4,117.0,8.0,0.0,10.0,10,234,31,668,175.0,2084.0,7.0,60.0,198.0,5942.0
136,3,2,1,0,130.0,16.0,0.0,26.0,12,236,31,668,191.0,2100.0,7.0,60.0,224.0,5968.0
137,3,1,0,5,128.0,12.0,0.0,6.0,13,237,36,673,203.0,2112.0,7.0,60.0,230.0,5974.0
138,3,0,0,5,135.0,8.0,0.0,6.0,13,237,41,678,211.0,2120.0,7.0,60.0,236.0,5980.0
139,3,2,1,1,107.0,16.0,0.0,22.0,15,239,42,679,227.0,2136.0,7.0,60.0,258.0,6002.0
140,3,1,1,4,109.0,12.0,0.0,10.0,16,240,46,683,239.0,2148.0,7.0,60.0,268.0,6012.0
141,3,2,1,4,102.0,16.0,0.0,2.0,18,242,50,687,255.0,2164.0,7.0,60.0,270.0,6014.0
142,3,0,0,11,111.0,10.0,2.0,0.0,18,242,61,698,265.0,2174.0,9.0,62.0,270.0,6014.0
143,3,1,0,7,130.0,12.0,0.0,0.0,19,243,68,705,277.0,2186.0,9.0,62.0,270.0,6014.0
144,3,3,0,3,112.0,20.0,0.0,266.0,22,246,71,708,297.0,2206.0,9.0,62.0,536.0,6280.0
145,3,2,0,9,122.0,16.0,0.0,12.0,24,248,80,717,313.0,2222.0,9.0,62.0,548.0,6292.0
146,3,1,1,7,130.0,12.0,0.0,10.0,25,249,87,724,325.0,2234.0,9.0,62.0,558.0,6302.0
147,3,3,0,5,109.0,20.0,0.0,18.0,28,252,92,729,345.0,2254.0,9.0,62.0,576.0,6320.0
148,3,3,1,0,107.0,20.0,0.0,10.0,31,255,92,729,365.0,2274.0,9.0,62.0,586.0,6330.0
149,3,2,1,11,115.0,16.0,0.0,14.0,33,257,103,740,381.0,2290.0,9.0,62.0,600.0,6344.0
150,3,1,0,11,123.0,12.0,0.0,14.0,34,258,114,751,393.0,2302.0,9.0,62.0,614.0,6358.0
151,3,3,0,6,129.0,20.0,0.0,14.0,37,261,120,757,413.0,2322.0,9.0,62.0,628.0,6372.0
152,3,4,0,2,107.0,24.0,0.0,408.0,41,265,122,759,437.0,2346.0,9.0,62.0,1036.0,6780.0
153,3,4,1,0,126.0,24.0,0.0,14.0,45,269,122,759,461.0,2370.0,9.0,62.0,1050.0,6794.0
154,3,3,0,9,106.0,20.0,0.0,22.0,48,272,131,768,481.0,2390.0,9.0,62.0,1072.0,6816.0
155,3,4,1,2,107.0,24.0,0.0,26.0,52,276,133,770,505.0,2414.0,9.0,62.0,1098.0,6842.0
156,3,5,0,1,107.0,28.0,0.0,506.0,57,281,134,771,533.0,2442.0,9.0,62.0,1604.0,7348.0
157,3,3,0,11,118.0,20.0,0.0,18.0,60,284,145,782,553.0,2462.0,9.0,62.0,1622.0,7366.0
158,3,5,0,4,126.0,28.0,0.0,22.0,65,289,149,786,581.0,2490.0,9.0,62.0,1644.0,7388.0
159,3,5,0,13,132.0,62.0,34.0,0.0,70,294,162,799,643.0,2552.0,43.0,96.0,1644.0,7388.0
160,4,0,0,0,107.0,13.0,5.0,0.0,0,294,0,799,13.0,2565.0,5.0,101.0,0.0,7388.0
161,4,1,0,0,104.0,12.0,0.0,10.0,1,295,0,799,25.0,2577.0,5.0,101.0,10.0,7398.0
162,4,0,0,1,133.0,8.0,0.0,6.0,1,295,1,800,33.0,2585.0,5.0,101.0,16.0,7404.0
163,4,1,0,1,119.0,12.0,0.0,6.0,2,296,2,801,45.0,2597.0,5.0,101.0,22.0,7410.0
164,4,0,1,1,133.0,8.0,0.0,6.0,2,296,3,802,53.0,2605.0,5.0,101.0,28.0,7416.0
165,4,1,1,0,104.0,12.0,0.0,10.0,3,297,3,802,65.0,2617.0,5.0,101.0,38.0,7426.0
166,4,0,0,2,126.0,8.0,0.0,2.0,3,297,5,804,73.0,2625.0,5.0,101.0,40.0,7428.0
167,4,1,1,1,119.0,12.0,0.0,6.0,4,298,6,805,85.0,2637.0,5.0,101.0,46.0,7434.0
168,4,0,0,3,125.0,10.0,2.0,0.0,4,298,9,808,95.0,2647.0,7.0,103.0,46.0,7434.0
169,4,1,0,2,112.0,12.0,0.0,4.0,5,299,11,810,107.0,2659.0,7.0,103.0,50.0,7438.0
170,4,2,0,0,120.0,16.0,0.0,106.0,7,301,11,810,123.0,2675.0,7.0,103.0,156.0,7544.0
171,4,0,0,4,117.0,8.0,0.0,10.0,7,301,15,814,131.0,2683.0,7.0,103.0,166.0,7554.0
172,4,1,0,3,136.0,12.0,0.0,14.0,8,302,18,817,143.0,2695.0,7.0,103.0,180.0,7568.0
173,4,2,0,2,133.0,16.0,0.0,18.0,10,304,20,819,159.0,2711.0,7.0,103.0,198.0,7586.0
174,4,0,0,5,135.0,8.0,0.0,6.0,10,304,25,824,167.0,2719.0,7.0,103.0,204.0,7592.0
175,4,1,0,4,102.0,12.0,0.0,10.0,11,305,29,828,179.0,2731.0,7.0,103.0,214.0,7602.0
176,4,2,0,3,136.0,16.0,0.0,14.0,13,307,32,831,195.0,2747.0,7.0,103.0,228.0,7616.0
177,4,0,1,4,117.0,8.0,0.0,10.0,13,307,36,835,203.0,2755.0,7.0,103.0,238.0,7626.0
178,4,1,1,4,109.0,12.0,0.0,10.0,14,308,40,839,215.0,2767.0,7.0,103.0,248.0,7636.0
179,4,2,0,5,117.0,16.0,0.0,6.0,16,310,45,844,231.0,2783.0,7.0,103.0,254.0,7642.0
180,4,0,1,5,135.0,8.0,0.0,6.0,16,310,50,849,239.0,2791.0,7.0,103.0,260.0,7648.0
181,4,1,0,6,105.0,12.0,0.0,2.0,17,311,56,855,251.0,2803.0,7.0,103.0,262.0,7650.0
182,4,2,1,0,130.0,16.0,0.0,26.0,19,313,56,855,267.0,2819.0,7.0,103.0,288.0,7676.0
183,4,0,0,6,113.0,8.0,0.0,2.0,19,313,62,861,275.0,2827.0,7.0,103.0,290.0,7678.0
184,4,1,0,7,130.0,14.0,2.0,0.0,20,314,69,868,289.0,2841.0,9.0,105.0,290.0,7678.0
185,4,2,1,5,117.0,16.0,0.0,8.0,22,316,74,873,305.0,2857.0,9.0,105.0,298.0,7686.0
186,4,0,0,8,114.0,12.0,4.0,0.0,22,316,82,881,317.0,2869.0,13.0,109.0,298.0,7686.0
187,4,1,0,8,137.0,14.0,2.0,0.0,23,317,90,889,331.0,2883.0,15.0,111.0,298.0,7686.0
188,4,3,0,6,129.0,20.0,0.0,308.0,26,320,96,895,351.0,2903.0,15.0,111.0,606.0,7994.0
189,4,2,0,9,122.0,16.0,0.0,16.0,28,322,105,904,367.0,2919.0,15.0,111.0,622.0,8010.0
190,4,1,0,9,127.0,12.0,0.0,2.0,29,323,114,913,379.0,2931.0,15.0,111.0,624.0,8012.0
191,4,3,0,8,131.0,20.0,0.0,6.0,32,326,122,921,399.0,2951.0,15.0,111.0,630.0,8018.0
192,4,5,0,7,129.0,28.0,0.0,376.0,37,331,129,928,427.0,2979.0,15.0,111.0,1006.0,8394.0
193,4,1,0,10,110.0,12.0,0.0,10.0,38,332,139,938,439.0,2991.0,15.0,111.0,1016.0,8404.0
194,4,3,0,9,106.0,20.0,0.0,14.0,41,335,148,947,459.0,3011.0,15.0,111.0,1030.0,8418.0
195,4,5,0,8,113.0,28.0,0.0,18.0,46,340,156,955,487.0,3039.0,15.0,111.0,1048.0,8436.0
196,4,1,0,11,123.0,12.0,0.0,6.0,47,341,167,966,499.0,3051.0,15.0,111.0,1054.0,8442.0
197,4,3,0,10,127.0,20.0,0.0,10.0,50,344,177,976,519.0,3071.0,15.0,111.0,1064.0,8452.0
198,4,1,1,9,127.0,26.0,14.0,0.0,51,345,186,985,545.0,3097.0,29.0,125.0,1064.0,8452.0
199,4,7,1,14,108.0,36.0,0.0,498.0,58,352,200,999,581.0,3133.0,29.0,125.0,1562.0,8950.0
200,5,0,0,0,107.0,13.0,5.0,0.0,0,352,0,999,13.0,3146.0,5.0,130.0,0.0,8950.0
201,5,1,0,0,104.0,12.0,0.0,10.0,1,353,0,999,25.0,3158.0,5.0,130.0,10.0,8960.0
202,5,0,0,1,133.0,8.0,0.0,6.0,1,353,1,1000,33.0,3166.0,5.0,130.0,16.0,8966.0
